xyLIT,xyTIME,xySITE,xyOBS,xyOBSN,year_mod1,xyMIM,xyMIMN,year_mod2,xyMIMAllC,xyMIMAllN
ACSAf,0.99,AND,70.8,0.92,0.99,66.4,1.24,0.99,66.4,0.85
ACSAf,1.99,AND,53.5,0.99,1.99,52.8,1.05,1.99,52.8,0.76
ACSAf,3.01,AND,43,0.84,3.01,45.8,0.97,3.01,45.8,0.74
ACSAf,4.02,AND,35.2,0.83,4.02,41.3,0.94,4.02,41.3,0.73
ACSAf,5.02,AND,36.6,0.74,5.02,37.7,0.93,5.02,37.7,0.73
ACSAf,6.01,AND,26.2,0.6,6.01,34.6,0.91,6.01,34.6,0.72
ACSAf,7,AND,30.1,0.66,7,31.9,0.9,7,31.9,0.71
ACSAf,8.04,AND,20.3,0.55,8.04,29.2,0.87,8.04,29.2,0.69
ACSAf,9,AND,21.2,0.5,9,27.1,0.85,9,27.1,0.68
ACSAf,10,AND,20,0.48,10,24.9,0.82,10,24.9,0.65
DRGLf,0.99,AND,51.9,0.7,0.99,55.3,0.67,0.99,55.3,0.47
DRGLf,1.99,AND,43.2,0.74,1.99,39.8,0.45,1.99,39.8,0.32
DRGLf,3.01,AND,28.2,0.49,3.01,33.7,0.36,3.01,33.7,0.28
DRGLf,4.02,AND,25.6,0.44,4.02,30.6,0.33,4.02,30.6,0.26
DRGLf,5.02,AND,21.8,0.27,5.02,28.4,0.32,5.02,28.4,0.25
DRGLf,6.01,AND,13.7,0.22,6.01,26.6,0.31,6.01,26.6,0.24
DRGLf,7,AND,18.9,0.29,7,24.9,0.3,7,24.9,0.24
DRGLf,8.04,AND,12.3,0.16,8.04,23.3,0.28,8.04,23.3,0.23
DRGLf,9,AND,11.6,0.15,9,21.9,0.27,9,21.9,0.22
DRGLf,10,AND,8.25,0.13,10,20.4,0.26,10,20.4,0.21
PIREf,0.99,AND,85.1,0.93,0.99,77.8,1.51,0.99,77.8,1.07
PIREf,1.99,AND,73.5,1.22,1.99,65.5,1.52,1.99,65.5,1.12
PIREf,3.01,AND,64.7,1.08,3.01,57.1,1.54,3.01,57.1,1.17
PIREf,4.02,AND,43.2,0.93,4.02,50.7,1.57,4.02,50.7,1.21
PIREf,5.02,AND,44,0.92,5.02,45.4,1.58,5.02,45.4,1.23
PIREf,6.01,AND,57.4,1.17,6.01,40.9,1.57,6.01,40.9,1.23
PIREf,7,AND,32.2,0.84,7,37,1.55,7,37,1.22
PIREf,8.04,AND,28.3,0.83,8.04,33.4,1.52,8.04,33.4,1.19
PIREf,9,AND,27.2,0.7,9,30.5,1.47,9,30.5,1.16
PIREf,10,AND,21.9,0.76,10,27.7,1.42,10,27.7,1.12
QUPRf,0.99,AND,70.2,0.76,0.99,70.8,0.97,0.99,70.8,0.69
QUPRf,1.99,AND,44,0.65,1.99,59,0.81,1.99,59,0.6
QUPRf,3.01,AND,38,0.6,3.01,52.9,0.75,3.01,52.9,0.59
QUPRf,4.02,AND,30.2,0.57,4.02,48.9,0.75,4.02,48.9,0.59
QUPRf,5.02,AND,26,0.35,5.02,45.6,0.75,5.02,45.6,0.6
QUPRf,6.01,AND,24.3,0.42,6.01,42.6,0.75,6.01,42.6,0.6
QUPRf,7,AND,26.5,0.48,7,39.9,0.75,7,39.9,0.6
QUPRf,8.04,AND,24.4,0.5,8.04,37.1,0.74,8.04,37.1,0.59
QUPRf,9,AND,21.5,0.42,9,34.8,0.73,9,34.8,0.58
QUPRf,10,AND,20.3,0.47,10,32.5,0.72,10,32.5,0.57
THPLf,0.99,AND,76.9,0.91,0.99,82.7,1.23,0.99,82.7,0.92
THPLf,1.99,AND,68.2,1.14,1.99,72.6,1.27,1.99,72.6,0.96
THPLf,3.01,AND,60.4,0.94,3.01,65.1,1.33,3.01,65.1,1.03
THPLf,4.02,AND,54.1,1.02,4.02,59.1,1.39,4.02,59.1,1.09
THPLf,5.02,AND,44.4,0.88,5.02,53.9,1.43,5.02,53.9,1.13
THPLf,6.01,AND,39.8,0.9,6.01,49.4,1.45,6.01,49.4,1.15
THPLf,7,AND,33,0.76,7,45.3,1.46,7,45.3,1.15
THPLf,8.04,AND,27.7,0.71,8.04,41.3,1.44,8.04,41.3,1.14
THPLf,9,AND,26.7,0.69,9,38.2,1.42,9,38.2,1.13
THPLf,10,AND,26,0.78,10,35,1.39,10,35,1.1
TRAEf,0.99,AND,77.4,1.13,0.99,79.6,2.07,0.99,79.6,1.46
TRAEf,1.99,AND,71.6,1.52,1.99,66.5,2.24,1.99,66.5,1.63
TRAEf,3.01,AND,54.6,1.43,3.01,56.8,2.31,3.01,56.8,1.73
TRAEf,4.02,AND,52.1,1.65,4.02,49.4,2.34,4.02,49.4,1.79
TRAEf,5.02,AND,38.1,1.48,5.02,43.4,2.34,5.02,43.4,1.81
TRAEf,6.01,AND,30.3,1.22,6.01,38.5,2.31,6.01,38.5,1.8
TRAEf,7,AND,26.7,1.16,7,34.4,2.26,7,34.4,1.77
TRAEf,8.04,AND,20.5,1.16,8.04,30.6,2.19,8.04,30.6,1.71
TRAEf,9,AND,21,1.13,9,27.7,2.11,9,27.7,1.66
TRAEf,10,AND,20.6,1.3,10,24.9,2.01,10,24.9,1.59
ACSAf,0.97,ARC,72.4,0.8,0.97,85.3,1.25,0.97,85.3,0.96
ACSAf,2.02,ARC,65.3,0.86,2.02,74,1.29,2.02,74,0.9
ACSAf,3,ARC,60.9,0.79,3,66.3,1.24,3,66.3,0.85
ACSAf,3.99,ARC,53.4,0.75,3.99,60.5,1.17,3.99,60.5,0.81
ACSAf,4.99,ARC,46.3,0.8,4.99,56.2,1.11,4.99,56.2,0.78
ACSAf,6,ARC,41.8,0.67,6,52.8,1.05,6,52.8,0.76
ACSAf,6.99,ARC,40.6,0.71,6.99,50.2,1.02,6.99,50.2,0.75
ACSAf,7.99,ARC,34.3,0.67,7.99,48,0.99,7.99,48,0.74
ACSAf,9.01,ARC,28.3,0.56,9.01,46,0.97,9.01,46,0.74
ACSAf,10,ARC,32.3,0.72,10,44.4,0.95,10,44.4,0.74
DRGLf,0.97,ARC,68.3,0.83,0.97,80,0.9,0.97,80,0.75
DRGLf,2.02,ARC,57.8,0.76,2.02,65,0.78,2.02,65,0.58
DRGLf,3,ARC,51.8,0.76,3,55.2,0.67,3,55.2,0.47
DRGLf,3.99,ARC,49.7,0.71,3.99,48.3,0.57,3.99,48.3,0.4
DRGLf,4.99,ARC,43.1,0.73,4.99,43.4,0.5,4.99,43.4,0.36
DRGLf,6,ARC,35.6,0.62,6,39.9,0.45,6,39.9,0.33
DRGLf,6.99,ARC,34.8,0.55,6.99,37.3,0.41,6.99,37.3,0.3
DRGLf,7.99,ARC,33.3,0.6,7.99,35.4,0.39,7.99,35.4,0.29
DRGLf,9.01,ARC,30,0.51,9.01,33.9,0.37,9.01,33.9,0.28
DRGLf,10,ARC,36.5,0.62,10,32.7,0.35,10,32.7,0.27
PIREf,0.97,ARC,89.8,0.72,0.97,91,1.33,0.97,91,1.04
PIREf,2.02,ARC,81.7,0.72,2.02,83.4,1.46,2.02,83.4,1.06
PIREf,3,ARC,81.4,0.74,3,77.7,1.51,3,77.7,1.07
PIREf,3.99,ARC,74,0.64,3.99,73,1.52,3.99,73,1.09
PIREf,4.99,ARC,73.3,0.8,4.99,69,1.52,4.99,69,1.1
PIREf,6,ARC,66.8,0.87,6,65.6,1.52,6,65.6,1.12
PIREf,6.99,ARC,64.2,0.85,6.99,62.6,1.52,6.99,62.6,1.14
PIREf,7.99,ARC,60.3,0.82,7.99,59.9,1.53,7.99,59.9,1.15
PIREf,9.01,ARC,55.7,0.87,9.01,57.4,1.54,9.01,57.4,1.17
PIREf,10,ARC,59.2,0.83,10,55.2,1.55,10,55.2,1.18
QUPRf,0.97,ARC,89.6,0.8,0.97,87.2,1.07,0.97,87.2,0.86
QUPRf,2.02,ARC,78.1,0.87,2.02,77.4,1.03,2.02,77.4,0.76
QUPRf,3,ARC,67,0.75,3,70.7,0.97,3,70.7,0.69
QUPRf,3.99,ARC,63.7,0.73,3.99,65.7,0.9,3.99,65.7,0.65
QUPRf,4.99,ARC,50.7,0.75,4.99,62,0.85,4.99,62,0.62
QUPRf,6,ARC,50.8,0.72,6,59.1,0.81,6,59.1,0.6
QUPRf,6.99,ARC,36.3,0.55,6.99,56.8,0.78,6.99,56.8,0.59
QUPRf,7.99,ARC,40.1,0.62,7.99,54.8,0.76,7.99,54.8,0.59
QUPRf,9.01,ARC,41.1,0.63,9.01,53.2,0.75,9.01,53.2,0.59
QUPRf,10,ARC,36.1,0.57,10,51.7,0.75,10,51.7,0.59
THPLf,0.97,ARC,86.5,0.93,0.97,93.1,1.15,0.97,93.1,0.95
THPLf,2.02,ARC,79.3,0.97,2.02,87.2,1.21,2.02,87.2,0.92
THPLf,3,ARC,73.8,0.77,3,82.6,1.23,3,82.6,0.92
THPLf,3.99,ARC,73.7,0.89,3.99,78.8,1.24,3.99,78.8,0.93
THPLf,4.99,ARC,63.4,0.53,4.99,75.5,1.25,4.99,75.5,0.94
THPLf,6,ARC,60.7,0.91,6,72.6,1.27,6,72.6,0.96
THPLf,6.99,ARC,59.1,0.81,6.99,70,1.29,6.99,70,0.98
THPLf,7.99,ARC,53.7,0.74,7.99,67.6,1.31,7.99,67.6,1.01
THPLf,9.01,ARC,49.3,0.73,9.01,65.4,1.33,9.01,65.4,1.03
THPLf,10,ARC,45.9,0.63,10,63.3,1.35,10,63.3,1.05
TRAEf,0.97,ARC,79.9,1.12,0.97,92.1,1.6,0.97,92.1,1.22
TRAEf,2.02,ARC,76.8,1.51,2.02,85.1,1.92,2.02,85.1,1.37
TRAEf,3,ARC,67.4,1.24,3,79.5,2.07,3,79.5,1.46
TRAEf,3.99,ARC,68.1,1.55,3.99,74.6,2.15,3.99,74.6,1.53
TRAEf,4.99,ARC,64.4,1.74,4.99,70.4,2.2,4.99,70.4,1.58
TRAEf,6,ARC,65.7,1.46,6,66.5,2.24,6,66.5,1.62
TRAEf,6.99,ARC,58.7,1.47,6.99,63.2,2.26,6.99,63.2,1.66
TRAEf,7.99,ARC,56.6,1.39,7.99,60.1,2.29,7.99,60.1,1.7
TRAEf,9.01,ARC,50.2,1.39,9.01,57.2,2.31,9.01,57.2,1.73
TRAEf,10,ARC,46,1.45,10,54.6,2.32,10,54.6,1.75
ACSAf,1.02,BNZ,83.9,1.05,1.02,80.2,1.28,1.02,80.2,0.94
ACSAf,2.03,BNZ,75.4,0.92,2.03,67.8,1.25,2.03,67.8,0.86
ACSAf,3,BNZ,71.3,1.02,3,60,1.16,3,60,0.81
ACSAf,3.98,BNZ,75.3,1.15,3.98,54.6,1.08,3.98,54.6,0.77
ACSAf,5,BNZ,56,1.08,5,50.5,1.02,5,50.5,0.75
ACSAf,6,BNZ,52.9,1.04,6,47.5,0.98,6,47.5,0.74
ACSAf,7,BNZ,44.8,0.99,7,45.1,0.96,7,45.1,0.74
ACSAf,8,BNZ,50.7,1.11,8,43,0.95,8,43,0.74
ACSAf,9,BNZ,45.9,1.01,9,41.2,0.94,9,41.2,0.73
ACSAf,10,BNZ,30.9,0.85,10,39.5,0.93,10,39.5,0.73
DRGLf,1.02,BNZ,73.9,0.83,1.02,73.2,0.85,1.02,73.2,0.67
DRGLf,2.03,BNZ,63.7,0.82,2.03,57.1,0.69,2.03,57.1,0.49
DRGLf,3,BNZ,66,0.89,3,47.6,0.57,3,47.6,0.4
DRGLf,3.98,BNZ,62.6,0.94,3.98,41.7,0.48,3.98,41.7,0.34
DRGLf,5,BNZ,49.2,0.78,5,37.6,0.42,5,37.6,0.31
DRGLf,6,BNZ,47.4,0.75,6,35,0.38,6,35,0.29
DRGLf,7,BNZ,38.5,0.56,7,33.1,0.36,7,33.1,0.28
DRGLf,8,BNZ,43.6,0.7,8,31.7,0.34,8,31.7,0.27
DRGLf,9,BNZ,30.2,0.43,9,30.5,0.33,9,30.5,0.26
DRGLf,10,BNZ,32.6,0.5,10,29.5,0.32,10,29.5,0.26
PIREf,1.02,BNZ,85.8,0.9,1.02,87.7,1.4,1.02,87.7,1.05
PIREf,2.03,BNZ,86.8,0.93,2.03,78.9,1.5,2.03,78.9,1.07
PIREf,3,BNZ,83.7,0.95,3,72.5,1.52,3,72.5,1.09
PIREf,3.98,BNZ,80.4,1.27,3.98,67.4,1.52,3.98,67.4,1.11
PIREf,5,BNZ,74.7,1.28,5,63,1.52,5,63,1.13
PIREf,6,BNZ,65.9,1.25,6,59.3,1.53,6,59.3,1.16
PIREf,7,BNZ,55,1.25,7,56.1,1.54,7,56.1,1.18
PIREf,8,BNZ,49.7,1.25,8,53.2,1.56,8,53.2,1.2
PIREf,9,BNZ,48.4,1.19,9,50.5,1.57,9,50.5,1.21
PIREf,10,BNZ,47.7,1.29,10,48,1.58,10,48,1.22
QUPRf,1.02,BNZ,85.4,0.8,1.02,82.8,1.06,1.02,82.8,0.82
QUPRf,2.03,BNZ,78.2,0.73,2.03,72,0.98,2.03,72,0.71
QUPRf,3,BNZ,66.1,0.73,3,65.2,0.9,3,65.2,0.64
QUPRf,3.98,BNZ,62.3,0.87,3.98,60.6,0.83,3.98,60.6,0.61
QUPRf,5,BNZ,51.8,0.78,5,57.1,0.79,5,57.1,0.59
QUPRf,6,BNZ,47,0.71,6,54.4,0.76,6,54.4,0.59
QUPRf,7,BNZ,38.8,0.62,7,52.3,0.75,7,52.3,0.59
QUPRf,8,BNZ,47.6,0.75,8,50.4,0.75,8,50.4,0.59
QUPRf,9,BNZ,36.1,0.67,9,48.8,0.75,9,48.8,0.59
QUPRf,10,BNZ,34.2,0.67,10,47.2,0.75,10,47.2,0.6
THPLf,1.02,BNZ,89.8,1.03,1.02,90.5,1.18,1.02,90.5,0.94
THPLf,2.03,BNZ,81.6,0.92,2.03,83.6,1.23,2.03,83.6,0.92
THPLf,3,BNZ,82.7,1.16,3,78.4,1.24,3,78.4,0.93
THPLf,3.98,BNZ,78.3,1.44,3.98,74.2,1.26,3.98,74.2,0.95
THPLf,5,BNZ,68.9,1.3,5,70.4,1.28,5,70.4,0.98
THPLf,6,BNZ,65.9,1.42,6,67.1,1.31,6,67.1,1.01
THPLf,7,BNZ,63.2,1.15,7,64.2,1.34,7,64.2,1.04
THPLf,8,BNZ,56.8,1.18,8,61.4,1.37,8,61.4,1.07
THPLf,9,BNZ,48.7,1.04,9,58.9,1.39,9,58.9,1.09
THPLf,10,BNZ,45.2,1.08,10,56.5,1.41,10,56.5,1.11
TRAEf,1.02,BNZ,85.9,0.73,1.02,89.1,1.76,1.02,89.1,1.29
TRAEf,2.03,BNZ,78,1.26,2.03,80.7,2.04,2.03,80.7,1.44
TRAEf,3,BNZ,73.5,1.42,3,74.1,2.16,3,74.1,1.53
TRAEf,3.98,BNZ,67.7,2.04,3.98,68.6,2.22,3.98,68.6,1.6
TRAEf,5,BNZ,49.8,1.74,5,63.6,2.26,5,63.6,1.66
TRAEf,6,BNZ,55.1,2.25,6,59.4,2.29,6,59.4,1.7
TRAEf,7,BNZ,40.4,1.59,7,55.6,2.31,7,55.6,1.74
TRAEf,8,BNZ,39.6,2.01,8,52.3,2.33,8,52.3,1.77
TRAEf,9,BNZ,32,1.71,9,49.2,2.34,9,49.2,1.79
TRAEf,10,BNZ,27.1,1.39,10,46.3,2.35,10,46.3,1.8
ACSAf,1.02,CDR,59.9,0.92,1.02,61.8,1.19,1.02,61.8,0.82
ACSAf,2.08,CDR,51.4,1.27,2.08,48.8,1,2.08,48.8,0.75
ACSAf,3.04,CDR,49.9,1.02,3.04,42.8,0.94,3.04,42.8,0.74
ACSAf,4.01,CDR,42.7,1.64,4.01,38.4,0.93,4.01,38.4,0.73
ACSAf,5.99,CDR,35.4,1.24,5.99,31.3,0.89,5.99,31.3,0.71
ACSAf,6.99,CDR,32.4,0.96,6.99,28.4,0.87,6.99,28.4,0.69
ACSAf,8.98,CDR,30.6,1.11,8.98,23.4,0.8,8.98,23.4,0.63
DRGLf,1.02,CDR,57.9,0.8,1.02,49.8,0.6,1.02,49.8,0.42
DRGLf,2.08,CDR,44.1,0.77,2.08,36.1,0.4,2.08,36.1,0.3
DRGLf,3.04,CDR,39.1,0.67,3.04,31.5,0.34,3.04,31.5,0.27
DRGLf,4.01,CDR,53,0.93,4.01,28.8,0.32,4.01,28.8,0.25
DRGLf,5.99,CDR,28.4,0.48,5.99,24.6,0.29,5.99,24.6,0.24
DRGLf,6.99,CDR,22.1,0.43,6.99,22.7,0.28,6.99,22.7,0.22
DRGLf,8.01,CDR,6.99,0.17,8.01,21,0.27,8.01,21,0.21
DRGLf,8.98,CDR,22.2,0.4,8.98,19.4,0.26,8.98,19.4,0.2
DRGLf,10,CDR,13.3,0.29,10,17.9,0.24,10,17.9,0.19
PIREf,1.02,CDR,85.5,0.87,1.02,74.1,1.52,1.02,74.1,1.08
PIREf,2.08,CDR,77.6,1.04,2.08,61,1.53,2.08,61,1.15
PIREf,3.04,CDR,68.3,1.02,3.04,52.8,1.56,3.04,52.8,1.2
PIREf,4.01,CDR,68.4,1.48,4.01,46.4,1.58,4.01,46.4,1.23
PIREf,5.99,CDR,34.4,1.03,5.99,36.3,1.55,5.99,36.3,1.22
PIREf,6.99,CDR,49.7,1.46,6.99,32.2,1.5,6.99,32.2,1.18
PIREf,8.01,CDR,35.3,1.14,8.01,28.7,1.44,8.01,28.7,1.14
PIREf,8.98,CDR,33.1,1.39,8.98,25.8,1.38,8.98,25.8,1.09
PIREf,10,CDR,37.1,1.23,10,23,1.3,10,23,1.03
QUPRf,1.02,CDR,83.1,0.74,1.02,66.9,0.92,1.02,66.9,0.66
QUPRf,2.08,CDR,63.8,0.92,2.08,55.6,0.77,2.08,55.6,0.59
QUPRf,3.04,CDR,69.2,1.02,3.04,50.2,0.75,3.04,50.2,0.59
QUPRf,4.01,CDR,68.6,1.2,4.01,46.2,0.75,4.01,46.2,0.6
QUPRf,5.99,CDR,30.1,0.69,5.99,39.3,0.75,5.99,39.3,0.6
QUPRf,6.99,CDR,47.6,1.1,6.99,36.2,0.74,6.99,36.2,0.59
QUPRf,8.01,CDR,48.5,1.23,8.01,33.3,0.72,8.01,33.3,0.58
QUPRf,8.98,CDR,28.4,0.76,8.98,30.8,0.7,8.98,30.8,0.56
QUPRf,10,CDR,29,0.72,10,28.3,0.68,10,28.3,0.54
THPLf,1.02,CDR,84.8,0.95,1.02,79.7,1.24,1.02,79.7,0.92
THPLf,2.08,CDR,76.7,1.09,2.08,68.6,1.3,2.08,68.6,1
THPLf,3.04,CDR,75.5,1.16,3.04,61.1,1.37,3.04,61.1,1.07
THPLf,4.01,CDR,80.8,1.52,4.01,54.9,1.42,4.01,54.9,1.12
THPLf,5.99,CDR,33.9,1,5.99,44.5,1.45,5.99,44.5,1.15
THPLf,6.99,CDR,50.8,1.41,6.99,40.1,1.44,6.99,40.1,1.14
THPLf,8.01,CDR,35.6,0.92,8.01,36.1,1.4,8.01,36.1,1.11
THPLf,8.98,CDR,24.4,0.81,8.98,32.8,1.36,8.98,32.8,1.08
THPLf,10,CDR,21.4,0.69,10,29.5,1.3,10,29.5,1.03
TRAEf,1.02,CDR,68.1,1.02,1.02,75.8,2.14,1.02,75.8,1.51
TRAEf,2.08,CDR,60.2,1.66,2.08,61.3,2.28,2.08,61.3,1.68
TRAEf,3.04,CDR,53.2,1.69,3.04,51.8,2.33,3.04,51.8,1.77
TRAEf,4.01,CDR,39.4,1.81,4.01,44.5,2.34,4.01,44.5,1.81
TRAEf,5.99,CDR,37.2,2.14,5.99,33.5,2.25,5.99,33.5,1.76
TRAEf,6.99,CDR,22.5,1.88,6.99,29.4,2.16,6.99,29.4,1.69
TRAEf,8.01,CDR,10.1,0.84,8.01,25.9,2.05,8.01,25.9,1.62
TRAEf,8.98,CDR,29.9,2.15,8.98,23.1,1.94,8.98,23.1,1.53
TRAEf,10,CDR,3.77,0.38,10,20.5,1.82,10,20.5,1.44
ACSAf,1,CWT,37,0.98,1,54.4,1.08,1,54.4,0.77
ACSAf,2.02,CWT,35,0.79,2.02,42.8,0.95,2.02,42.8,0.74
