xyLIT,xyTIME,xySITE,xyOBS,xyOBSN,year_mod1,xyMIM,xyMIMN,year_mod2,xyMIMAllC,xyMIMAllN
ACSAf,3.02,CWT,31.9,0.77,3.02,36.3,0.92,3.02,36.3,0.73
ACSAf,4.01,CWT,24.1,0.57,4.01,31.2,0.89,4.01,31.2,0.71
ACSAf,5.03,CWT,25.9,0.68,5.03,26.9,0.85,5.03,26.9,0.67
ACSAf,6.03,CWT,11,0.33,6.03,23.2,0.79,6.03,23.2,0.63
ACSAf,7.07,CWT,14.7,0.45,7.07,20,0.73,7.07,20,0.58
ACSAf,8.04,CWT,15.8,0.51,8.04,17.5,0.67,8.04,17.5,0.54
ACSAf,9.03,CWT,7.67,0.24,9.03,15.3,0.62,9.03,15.3,0.49
DRGLf,1,CWT,33.8,0.51,1,41.5,0.48,1,41.5,0.34
DRGLf,2.02,CWT,29.7,0.44,2.02,31.6,0.34,2.02,31.6,0.27
DRGLf,3.02,CWT,22.9,0.35,3.02,27.6,0.31,3.02,27.6,0.25
DRGLf,4.01,CWT,17.6,0.23,4.01,24.5,0.29,4.01,24.5,0.23
DRGLf,5.03,CWT,9.54,0.14,5.03,21.7,0.27,5.03,21.7,0.22
DRGLf,6.03,CWT,12.7,0.2,6.03,19.3,0.25,6.03,19.3,0.2
DRGLf,7.07,CWT,5.56,0.07,7.07,17.1,0.23,7.07,17.1,0.19
DRGLf,8.04,CWT,6.02,0.09,8.04,15.2,0.22,8.04,15.2,0.17
DRGLf,9.03,CWT,5.05,0.1,9.03,13.5,0.2,9.03,13.5,0.16
PIREf,1,CWT,76.7,0.99,1,67.3,1.52,1,67.3,1.11
PIREf,2.02,CWT,60.4,1.18,2.02,52.9,1.56,2.02,52.9,1.2
PIREf,3.02,CWT,44.6,0.82,3.02,43.4,1.58,3.02,43.4,1.23
PIREf,4.01,CWT,32.3,0.76,4.01,36.1,1.55,4.01,36.1,1.22
PIREf,5.03,CWT,18.3,0.56,5.03,30.2,1.47,5.03,30.2,1.16
PIREf,6.03,CWT,25,0.78,6.03,25.6,1.37,6.03,25.6,1.09
PIREf,7.07,CWT,19.2,0.59,7.07,21.7,1.26,7.07,21.7,1
PIREf,8.04,CWT,22.4,0.73,8.04,18.7,1.15,8.04,18.7,0.92
PIREf,9.03,CWT,13.4,0.44,9.03,16.2,1.04,9.03,16.2,0.83
PIREf,10.2,CWT,16.5,0.56,10.2,13.8,0.93,10.2,13.8,0.74
QUPRf,1,CWT,56.8,0.76,1,60.5,0.83,1,60.5,0.61
QUPRf,2.02,CWT,40.5,0.64,2.02,50.3,0.75,2.02,50.3,0.59
QUPRf,3.02,CWT,40.6,0.72,3.02,44.2,0.75,3.02,44.2,0.6
QUPRf,4.01,CWT,26.7,0.53,4.01,39.2,0.75,4.01,39.2,0.6
QUPRf,5.03,CWT,15.2,0.34,5.03,34.6,0.73,5.03,34.6,0.58
QUPRf,6.03,CWT,11.5,0.24,6.03,30.6,0.7,6.03,30.6,0.56
QUPRf,7.07,CWT,5.1,0.11,7.07,27,0.66,7.07,27,0.53
QUPRf,8.04,CWT,12.3,0.31,8.04,24,0.62,8.04,24,0.5
QUPRf,9.03,CWT,10.9,0.25,9.03,21.2,0.58,9.03,21.2,0.46
QUPRf,10.2,CWT,4.86,0.17,10.2,18.5,0.53,10.2,18.5,0.43
THPLf,1,CWT,73.4,1.01,1,74.1,1.26,1,74.1,0.95
THPLf,2.02,CWT,62.7,1.13,2.02,61.2,1.37,2.02,61.2,1.07
THPLf,3.02,CWT,46.5,0.92,3.02,51.9,1.44,3.02,51.9,1.14
THPLf,4.01,CWT,40,0.94,4.01,44.3,1.45,4.01,44.3,1.15
THPLf,5.03,CWT,24.9,0.69,5.03,37.9,1.42,5.03,37.9,1.13
THPLf,6.03,CWT,22.3,0.66,6.03,32.6,1.36,6.03,32.6,1.08
THPLf,7.07,CWT,21.6,0.65,7.07,28,1.27,7.07,28,1.01
THPLf,8.04,CWT,24.7,0.72,8.04,24.3,1.18,8.04,24.3,0.94
THPLf,9.03,CWT,14.5,0.44,9.03,21.1,1.09,9.03,21.1,0.87
THPLf,10.2,CWT,20.4,0.84,10.2,18.1,0.98,10.2,18.1,0.78
TRAEf,1,CWT,61.6,1.55,1,68.4,2.22,1,68.4,1.6
TRAEf,2.02,CWT,46.3,1.6,2.02,52,2.33,2.02,52,1.77
TRAEf,3.02,CWT,37,1.6,3.02,41.2,2.33,3.02,41.2,1.81
TRAEf,4.01,CWT,22.2,1.54,4.01,33.4,2.24,4.01,33.4,1.76
TRAEf,5.03,CWT,22.3,1.4,5.03,27.4,2.1,5.03,27.4,1.65
TRAEf,6.03,CWT,17.1,1.1,6.03,22.9,1.93,6.03,22.9,1.53
TRAEf,7.07,CWT,7.79,0.54,7.07,19.3,1.75,7.07,19.3,1.39
TRAEf,8.04,CWT,7.7,0.58,8.04,16.6,1.58,8.04,16.6,1.26
TRAEf,9.03,CWT,12,0.88,9.03,14.3,1.42,9.03,14.3,1.13
TRAEf,10.2,CWT,11.6,0.75,10.2,12.2,1.25,10.2,12.2,1
ACSAf,1.02,HBR,59.4,1.06,1.02,61.3,1.18,1.02,61.3,0.82
ACSAf,2.05,HBR,41.2,1.06,2.05,48.6,0.99,2.05,48.6,0.75
ACSAf,3.03,HBR,26.7,0.79,3.03,42.4,0.94,3.03,42.4,0.74
ACSAf,3.99,HBR,32.5,0.84,3.99,38.1,0.93,3.99,38.1,0.73
ACSAf,5,HBR,25.1,0.62,5,34.2,0.91,5,34.2,0.72
ACSAf,6,HBR,23.1,0.59,6,30.8,0.89,6,30.8,0.71
DRGLf,1.02,HBR,37.2,0.62,1.02,49.3,0.59,1.02,49.3,0.41
DRGLf,2.05,HBR,30.1,0.25,2.05,35.9,0.39,2.05,35.9,0.29
DRGLf,3.03,HBR,17.8,0.32,3.03,31.3,0.34,3.03,31.3,0.27
DRGLf,3.99,HBR,20.5,0.37,3.99,28.6,0.32,3.99,28.6,0.25
DRGLf,5,HBR,12.6,0.22,5,26.3,0.3,5,26.3,0.24
DRGLf,6,HBR,12.2,0.19,6,24.3,0.29,6,24.3,0.23
PIREf,1.02,HBR,78.8,0.86,1.02,73.7,1.52,1.02,73.7,1.09
PIREf,2.05,HBR,65.9,1.12,2.05,60.7,1.53,2.05,60.7,1.15
PIREf,3.03,HBR,44.9,0.79,3.03,52.4,1.56,3.03,52.4,1.2
PIREf,3.99,HBR,26.2,0.68,3.99,46,1.58,3.99,46,1.23
PIREf,5,HBR,28.9,0.68,5,40.3,1.57,5,40.3,1.23
PIREf,6,HBR,13,0.38,6,35.6,1.54,6,35.6,1.21
QUPRf,1.02,HBR,65.1,0.86,1.02,66.4,0.91,1.02,66.4,0.65
QUPRf,2.05,HBR,45.2,0.82,2.05,55.4,0.77,2.05,55.4,0.59
QUPRf,3.03,HBR,18.9,0.53,3.03,49.9,0.75,3.03,49.9,0.59
QUPRf,3.99,HBR,15.5,0.36,3.99,45.9,0.75,3.99,45.9,0.6
QUPRf,5,HBR,15.4,0.35,5,42.2,0.75,5,42.2,0.6
QUPRf,6,HBR,19.2,0.4,6,38.8,0.75,6,38.8,0.6
THPLf,1.02,HBR,68.3,0.94,1.02,79.4,1.24,1.02,79.4,0.92
THPLf,2.05,HBR,60.8,1.13,2.05,68.3,1.3,2.05,68.3,1
THPLf,3.03,HBR,42.5,0.88,3.03,60.7,1.37,3.03,60.7,1.07
THPLf,3.99,HBR,29.9,0.86,3.99,54.5,1.43,3.99,54.5,1.12
THPLf,5,HBR,22.9,0.58,5,48.7,1.45,5,48.7,1.15
THPLf,6,HBR,23.5,0.62,6,43.7,1.45,6,43.7,1.15
TRAEf,1.02,HBR,61.6,1.59,1.02,75.4,2.14,1.02,75.4,1.52
TRAEf,2.05,HBR,44.9,1.57,2.05,61,2.28,2.05,61,1.69
TRAEf,3.03,HBR,36,1.45,3.03,51.3,2.34,3.03,51.3,1.78
TRAEf,3.99,HBR,19.1,1.04,3.99,44,2.34,3.99,44,1.81
TRAEf,5,HBR,18.9,0.96,5,37.8,2.31,5,37.8,1.79
TRAEf,6,HBR,8.78,0.59,6,32.8,2.23,6,32.8,1.75
ACSAf,1.01,HFR,47.4,0.93,1.01,62.7,1.2,1.01,62.7,0.83
ACSAf,1.98,HFR,25.7,0.64,1.98,50.3,1.02,1.98,50.3,0.75
ACSAf,2.97,HFR,26.7,0.64,2.97,43.8,0.95,2.97,43.8,0.74
ACSAf,3.98,HFR,24.9,0.66,3.98,39.1,0.93,3.98,39.1,0.73
ACSAf,4.97,HFR,16.2,0.48,4.97,35.4,0.92,4.97,35.4,0.73
ACSAf,6.02,HFR,15.8,0.45,6.02,31.9,0.9,6.02,31.9,0.71
ACSAf,7,HFR,22.5,0.62,7,29.1,0.87,7,29.1,0.69
ACSAf,8.98,HFR,23.6,0.72,8.98,24.2,0.81,8.98,24.2,0.64
ACSAf,10,HFR,18.4,0.57,10,21.9,0.77,10,21.9,0.61
DRGLf,1.01,HFR,43.4,0.76,1.01,50.8,0.61,1.01,50.8,0.43
DRGLf,1.98,HFR,24.5,0.44,1.98,37.4,0.42,1.98,37.4,0.31
DRGLf,2.97,HFR,19.2,0.34,2.97,32.2,0.35,2.97,32.2,0.27
DRGLf,3.98,HFR,20,0.3,3.98,29.3,0.32,3.98,29.3,0.26
DRGLf,4.97,HFR,11.4,0.19,4.97,27.1,0.31,4.97,27.1,0.25
DRGLf,6.02,HFR,11.8,0.19,6.02,25,0.3,6.02,25,0.24
DRGLf,7.01,HFR,14.5,0.21,7.01,23.2,0.28,7.01,23.2,0.23
DRGLf,8.98,HFR,11.5,0.18,8.98,20,0.26,8.98,20,0.21
DRGLf,10,HFR,11.1,0.16,10,18.4,0.25,10,18.4,0.2
PIREf,1.01,HFR,78.8,0.92,1.01,74.8,1.52,1.01,74.8,1.08
PIREf,1.98,HFR,64.5,1.08,1.98,62.7,1.52,1.98,62.7,1.13
PIREf,2.97,HFR,47.3,0.92,2.97,54.3,1.55,2.97,54.3,1.19
PIREf,3.98,HFR,32.7,0.75,3.98,47.5,1.58,3.98,47.5,1.22
PIREf,4.97,HFR,27.9,0.83,4.97,42.1,1.58,4.97,42.1,1.23
PIREf,6.02,HFR,28.7,0.86,6.02,37.1,1.55,6.02,37.1,1.22
PIREf,7,HFR,29.5,0.94,7,33.2,1.51,7,33.2,1.19
PIREf,8.98,HFR,24,0.84,8.98,26.8,1.4,8.98,26.8,1.11
PIREf,10,HFR,35.9,1.23,10,24,1.33,10,24,1.05
QUPRf,1.01,HFR,58.7,0.89,1.01,67.6,0.93,1.01,67.6,0.66
QUPRf,1.98,HFR,34.7,0.65,1.98,56.8,0.78,1.98,56.8,0.59
QUPRf,2.98,HFR,18.3,0.38,2.98,51.1,0.75,2.98,51.1,0.59
QUPRf,3.98,HFR,18.3,0.39,3.98,46.9,0.75,3.98,46.9,0.6
QUPRf,4.97,HFR,13.6,0.34,4.97,43.4,0.75,4.97,43.4,0.6
QUPRf,6.02,HFR,10.6,0.27,6.02,39.9,0.75,6.02,39.9,0.6
QUPRf,7,HFR,14.9,0.34,7,37,0.74,7,37,0.59
QUPRf,8.98,HFR,15,0.38,8.98,31.7,0.71,8.98,31.7,0.57
QUPRf,10,HFR,22.2,0.56,10,29.1,0.69,10,29.1,0.55
THPLf,1.01,HFR,76.4,1.12,1.01,80.3,1.24,1.01,80.3,0.92
THPLf,1.98,HFR,52.2,0.96,1.98,70.1,1.29,1.98,70.1,0.98
THPLf,2.97,HFR,48,0.98,2.97,62.5,1.36,2.97,62.5,1.06
THPLf,3.98,HFR,38.8,0.82,3.98,56.1,1.42,3.98,56.1,1.11
THPLf,4.97,HFR,26.8,0.71,4.97,50.5,1.45,4.97,50.5,1.14
THPLf,6.02,HFR,24.8,0.71,6.02,45.4,1.46,6.02,45.4,1.15
THPLf,7,HFR,27.7,0.82,7,41.1,1.44,7,41.1,1.14
THPLf,8.98,HFR,28.9,0.91,8.98,33.9,1.38,8.98,33.9,1.09
THPLf,10,HFR,18.6,0.6,10,30.6,1.32,10,30.6,1.05
TRAEf,1.01,HFR,65.2,1.56,1.01,76.5,2.13,1.01,76.5,1.5
TRAEf,1.98,HFR,53.9,2.11,1.98,63.3,2.26,1.98,63.3,1.66
TRAEf,2.97,HFR,27.9,1.24,2.97,53.6,2.33,2.97,53.6,1.76
TRAEf,3.98,HFR,27.4,1.3,3.98,45.8,2.35,3.98,45.8,1.8
TRAEf,4.97,HFR,23.3,1.44,4.97,39.7,2.32,4.97,39.7,1.8
TRAEf,6.02,HFR,15.6,1,6.02,34.4,2.26,6.02,34.4,1.77
TRAEf,7,HFR,15.4,1.04,7,30.4,2.18,7,30.4,1.71
TRAEf,8.98,HFR,17.9,1.21,8.98,24.1,1.98,8.98,24.1,1.56
TRAEf,10,HFR,18.3,1.36,10,21.4,1.86,10,21.4,1.47
ACSAf,1.01,JRN,62.2,0.87,1.01,78.8,1.29,1.01,78.8,0.93
ACSAf,2,JRN,58.2,0.89,2,66.4,1.24,2,66.4,0.85
ACSAf,3,JRN,47.7,0.69,3,58.3,1.14,3,58.3,0.8
ACSAf,4.02,JRN,35.5,0.37,4.02,52.8,1.05,4.02,52.8,0.76
ACSAf,5.09,JRN,10.9,0.2,5.09,48.7,1,5.09,48.7,0.75
ACSAf,6.02,JRN,3.84,0.16,6.02,46.1,0.97,6.02,46.1,0.74
DRGLf,1.01,JRN,74.3,0.87,1.01,71.4,0.84,1.01,71.4,0.65
DRGLf,2,JRN,54.9,0.91,2,55.3,0.67,2,55.3,0.47
DRGLf,3,JRN,48.9,0.68,2.99,45.8,0.54,2.99,45.8,0.38
DRGLf,4.02,JRN,45,0.52,4.02,39.8,0.45,4.02,39.8,0.32
DRGLf,5.1,JRN,23.1,0.36,5.1,36,0.4,5.1,36,0.29
DRGLf,6.03,JRN,21.5,0.53,6.02,33.9,0.37,6.02,33.9,0.28
DRGLf,7.01,JRN,5.93,0.15,7.01,32.2,0.35,7.01,32.2,0.27
PIREf,1.02,JRN,87.3,0.81,1.02,86.7,1.42,1.02,86.7,1.06
PIREf,2,JRN,75.6,0.96,2,77.7,1.51,2,77.7,1.07
PIREf,3,JRN,58.4,0.74,2.99,71,1.52,2.99,71,1.09
PIREf,5.1,JRN,32.6,0.55,5.1,60.8,1.53,5.1,60.8,1.15
PIREf,6.03,JRN,30.7,0.6,6.02,57.4,1.54,6.02,57.4,1.17
PIREf,7.02,JRN,8.33,0.16,7.02,54.1,1.55,7.02,54.1,1.19
QUPRf,1.02,JRN,86.7,0.8,1.02,81.5,1.06,1.02,81.5,0.8
QUPRf,2,JRN,78.6,0.85,2,70.8,0.97,2,70.8,0.69
QUPRf,3,JRN,72.3,0.66,2.99,63.8,0.88,2.99,63.8,0.63
QUPRf,5.1,JRN,38.8,0.35,5.1,55.4,0.77,5.1,55.4,0.59
QUPRf,6.03,JRN,25.3,0.45,6.03,53.1,0.75,6.03,53.1,0.59
THPLf,1.02,JRN,81.6,0.75,1.02,89.7,1.19,1.02,89.7,0.93
THPLf,2,JRN,70.3,0.81,2,82.7,1.23,2,82.7,0.92
THPLf,3,JRN,64.6,0.67,2.99,77.2,1.25,2.99,77.2,0.93
THPLf,4.02,JRN,57.2,0.88,4.02,72.6,1.27,4.02,72.6,0.96
THPLf,5.1,JRN,57.1,0.65,5.1,68.4,1.3,5.1,68.4,1
THPLf,6.02,JRN,27.7,0.48,6.02,65.4,1.33,6.02,65.4,1.03
TRAEf,1.01,JRN,86.2,0.89,1.01,88.2,1.79,1.01,88.2,1.31
TRAEf,2,JRN,84.5,0.92,2,79.5,2.07,2,79.5,1.46
TRAEf,3,JRN,63.6,0.78,2.99,72.5,2.18,2.99,72.5,1.55
TRAEf,4.02,JRN,73.4,0.76,4.02,66.5,2.24,4.02,66.5,1.63
TRAEf,5.1,JRN,51.2,0.03,5.1,61.1,2.28,5.1,61.1,1.69
TRAEf,6.03,JRN,7.73,0.62,6.02,57.2,2.31,6.02,57.2,1.73
TRAEf,7.02,JRN,5.13,0.24,7.02,53.4,2.33,7.02,53.4,1.76
ACSAf,0.88,KBS,57.6,1.21,0.88,64.8,1.22,0.88,64.8,0.84
ACSAf,1.88,KBS,39.7,0.49,1.88,49.5,1.01,1.88,49.5,0.75
ACSAf,2.92,KBS,33,0.58,2.92,42,0.94,2.92,42,0.74
ACSAf,3.93,KBS,20.1,0.47,3.93,37.1,0.92,3.93,37.1,0.73
ACSAf,4.98,KBS,30.5,0.36,4.98,32.8,0.9,4.98,32.8,0.72
ACSAf,5.95,KBS,28.4,1.18,5.95,29.5,0.88,5.95,29.5,0.7
ACSAf,6.92,KBS,8.34,0.26,6.92,26.6,0.84,6.92,26.6,0.67
ACSAf,7.91,KBS,14.6,0.75,7.91,24,0.81,7.91,24,0.64
DRGLf,0.88,KBS,45.2,1.05,0.88,53.4,0.64,0.88,53.4,0.45
DRGLf,1.88,KBS,48.5,1.35,1.88,36.7,0.41,1.88,36.7,0.3
DRGLf,2.92,KBS,23.5,0.54,2.92,31.1,0.34,2.92,31.1,0.26
DRGLf,3.93,KBS,4.35,0.05,3.93,28.1,0.32,3.93,28.1,0.25
DRGLf,5.95,KBS,14.2,0.28,5.95,23.5,0.29,5.95,23.5,0.23
DRGLf,6.92,KBS,10.2,0.33,6.92,21.6,0.27,6.92,21.6,0.22
DRGLf,7.91,KBS,0.77,0.01,7.91,19.8,0.26,7.91,19.8,0.21
PIREf,0.88,KBS,75.4,1.06,0.88,76.5,1.51,0.88,76.5,1.08
PIREf,1.88,KBS,66.6,1.42,1.88,61.8,1.53,1.88,61.8,1.14
PIREf,2.92,KBS,65.5,1.16,2.92,51.7,1.56,2.92,51.7,1.21
PIREf,3.93,KBS,57.7,1.23,3.93,44.6,1.58,3.93,44.6,1.23
PIREf,4.98,KBS,76.5,1.54,4.98,38.3,1.56,4.98,38.3,1.23
PIREf,5.95,KBS,60.9,1.63,5.95,33.8,1.52,5.95,33.8,1.2
PIREf,6.92,KBS,45.2,1.05,6.92,29.9,1.46,6.92,29.9,1.16
PIREf,7.91,KBS,48.1,1.28,7.91,26.5,1.39,7.91,26.5,1.1
QUPRf,0.88,KBS,69.9,0.89,0.88,69.4,0.95,0.88,69.4,0.68
QUPRf,1.88,KBS,28.6,2.77,1.88,56.1,0.78,1.88,56.1,0.59
QUPRf,2.92,KBS,55.3,0.9,2.92,49.6,0.75,2.92,49.6,0.59
QUPRf,3.93,KBS,35,0.64,3.93,45,0.75,3.93,45,0.6
QUPRf,4.98,KBS,64.3,0.6,4.98,40.8,0.75,4.98,40.8,0.6
QUPRf,5.95,KBS,34.9,0.66,5.95,37.4,0.74,5.95,37.4,0.59
QUPRf,6.92,KBS,18.7,0.38,6.92,34.4,0.73,6.92,34.4,0.58
QUPRf,7.91,KBS,17.6,0.42,7.91,31.5,0.71,7.91,31.5,0.57
THPLf,0.88,KBS,75.6,1.18,0.88,81.7,1.23,0.88,81.7,0.92
THPLf,1.88,KBS,64.1,1.74,1.88,69.3,1.29,1.88,69.3,0.99
THPLf,2.92,KBS,65.1,1.39,2.92,60.1,1.38,2.92,60.1,1.08
THPLf,3.93,KBS,48.9,0.97,3.93,53.1,1.44,3.93,53.1,1.13
THPLf,4.98,KBS,58,0.9,4.98,46.7,1.46,4.98,46.7,1.15
THPLf,5.95,KBS,22,0.59,5.95,41.8,1.45,5.95,41.8,1.14
THPLf,6.92,KBS,30.2,0.74,6.92,37.5,1.42,6.92,37.5,1.12
THPLf,7.91,KBS,32.4,1.11,7.91,33.6,1.37,7.91,33.6,1.09
TRAEf,0.88,KBS,61,1.04,0.88,78.3,2.09,0.88,78.3,1.48
TRAEf,1.88,KBS,45.1,0.8,1.88,62.2,2.27,1.88,62.2,1.67
TRAEf,2.92,KBS,28.7,0.53,2.92,50.6,2.34,2.92,50.6,1.78
TRAEf,3.93,KBS,4.81,0.29,3.93,42.5,2.34,3.93,42.5,1.81
TRAEf,4.98,KBS,25,0.24,4.98,35.7,2.28,4.98,35.7,1.78
TRAEf,5.95,KBS,10,1.32,5.95,31,2.2,5.95,31,1.72
TRAEf,6.92,KBS,10.6,1.06,6.92,27.1,2.09,6.92,27.1,1.65
