xyLIT,xyTIME,xySITE,xyOBS,xyOBSN,year_mod1,xyMIM,xyMIMN,year_mod2,xyMIMAllC,xyMIMAllN
TRAEf,7.91,KBS,2.78,0.42,7.91,23.8,1.97,7.91,23.8,1.56
ACSAf,1.04,KNZ,80.5,0.93,1.04,58.4,1.14,1.04,58.4,0.8
ACSAf,2.04,KNZ,64.3,1.01,2.04,46.5,0.97,2.04,46.5,0.74
ACSAf,3.07,KNZ,53.9,1,3.07,40.2,0.93,3.07,40.2,0.73
ACSAf,4.06,KNZ,46.9,1.07,4.06,35.5,0.92,4.06,35.5,0.73
ACSAf,5.08,KNZ,43.6,1.37,5.08,31.5,0.89,5.08,31.5,0.71
ACSAf,6.15,KNZ,32.8,0.89,6.15,27.9,0.86,6.15,27.9,0.68
ACSAf,7.1,KNZ,33.3,0.91,7.1,25,0.82,7.1,25,0.65
ACSAf,8.11,KNZ,35,1,8.1,22.3,0.78,8.1,22.3,0.62
ACSAf,9.13,KNZ,31.6,1.05,9.13,20,0.73,9.13,20,0.58
DRGLf,1.03,KNZ,79.5,0.83,1.03,46,0.54,1.03,46,0.38
DRGLf,2.06,KNZ,67.7,0.69,2.06,34.1,0.37,2.06,34.1,0.28
DRGLf,3.06,KNZ,16.9,0.24,3.06,29.9,0.33,3.06,29.9,0.26
DRGLf,5.07,KNZ,3.18,0.05,5.07,24.7,0.29,5.07,24.7,0.24
DRGLf,6.15,KNZ,15.1,0.3,6.15,22.4,0.28,6.15,22.4,0.22
DRGLf,7.09,KNZ,4.22,0.08,7.09,20.5,0.26,7.09,20.5,0.21
DRGLf,8.11,KNZ,4.07,0.11,8.1,18.7,0.25,8.1,18.7,0.2
PIREf,1.04,KNZ,90.4,0.79,1.04,71.1,1.52,1.04,71.1,1.09
PIREf,2.04,KNZ,82.4,0.78,2.04,58.1,1.54,2.04,58.1,1.17
PIREf,3.07,KNZ,67.6,0.79,3.07,49,1.57,3.07,49,1.22
PIREf,4.06,KNZ,55.9,0.94,4.06,42.2,1.58,4.06,42.2,1.23
PIREf,5.07,KNZ,51.2,1,5.07,36.5,1.55,5.07,36.5,1.22
PIREf,6.14,KNZ,48.4,0.94,6.14,31.6,1.49,6.14,31.6,1.18
PIREf,7.11,KNZ,44,1.2,7.11,27.8,1.42,7.11,27.8,1.13
PIREf,8.12,KNZ,18.2,0.52,8.12,24.5,1.34,8.12,24.5,1.06
PIREf,9.13,KNZ,34.9,0.9,9.13,21.6,1.26,9.13,21.6,1
QUPRf,1.04,KNZ,90.4,0.64,1.04,63.9,0.88,1.04,63.9,0.63
QUPRf,2.04,KNZ,82.5,0.61,2.04,53.6,0.76,2.04,53.6,0.59
QUPRf,3.07,KNZ,70.5,0.73,3.07,47.9,0.75,3.07,47.9,0.59
QUPRf,4.06,KNZ,61.1,0.89,4.06,43.5,0.75,4.06,43.5,0.6
QUPRf,5.08,KNZ,64.4,0.86,5.08,39.5,0.75,5.08,39.5,0.6
QUPRf,6.15,KNZ,65.7,1.07,6.15,35.7,0.74,6.15,35.7,0.59
QUPRf,7.1,KNZ,28.5,0.65,7.1,32.6,0.72,7.1,32.6,0.57
QUPRf,8.11,KNZ,54.4,1.19,8.1,29.6,0.69,8.1,29.6,0.55
QUPRf,9.13,KNZ,46.7,1.04,9.13,26.9,0.66,9.13,26.9,0.53
THPLf,1.04,KNZ,90.2,0.91,1.04,77.3,1.25,1.04,77.3,0.93
THPLf,2.04,KNZ,86.6,0.81,2.04,66,1.32,2.04,66,1.02
THPLf,3.07,KNZ,74.7,0.96,3.07,57.5,1.4,3.07,57.5,1.1
THPLf,4.07,KNZ,72,1.08,4.07,50.6,1.45,4.07,50.6,1.14
THPLf,5.08,KNZ,62.7,1.17,5.08,44.7,1.46,5.08,44.7,1.15
THPLf,6.15,KNZ,62.2,1.18,6.15,39.4,1.43,6.15,39.4,1.13
THPLf,7.1,KNZ,55.8,1.21,7.1,35.1,1.39,7.1,35.1,1.1
THPLf,8.11,KNZ,55.9,1.32,8.1,31.3,1.33,8.1,31.3,1.06
THPLf,9.13,KNZ,47.1,1.25,9.13,27.9,1.27,9.13,27.9,1.01
TRAEf,1.04,KNZ,81.3,0.8,1.04,72.6,2.18,1.04,72.6,1.55
TRAEf,2.04,KNZ,66.6,1.26,2.04,57.9,2.3,2.04,57.9,1.72
TRAEf,3.07,KNZ,50.6,1.43,3.07,47.5,2.35,3.07,47.5,1.8
TRAEf,4.06,KNZ,43.2,1.42,4.06,39.9,2.32,4.06,39.9,1.8
TRAEf,5.08,KNZ,35.1,1.18,5.08,33.8,2.25,5.08,33.8,1.76
TRAEf,6.15,KNZ,28.6,1.56,6.15,28.8,2.14,6.15,28.8,1.68
TRAEf,7.09,KNZ,23.6,1.74,7.09,25.1,2.02,7.09,25.1,1.59
TRAEf,8.11,KNZ,18.7,1.49,8.1,21.9,1.89,8.1,21.9,1.49
TRAEf,9.13,KNZ,19,1.22,9.13,19.2,1.75,9.13,19.2,1.38
ACSAf,0.32,LUQ,48,0.86,0.32,62,1.19,0.32,62,0.82
ACSAf,0.66,LUQ,45.7,0.89,0.66,48.9,1,0.66,48.9,0.75
ACSAf,0.76,LUQ,37.2,0.71,0.76,46.5,0.97,0.76,46.5,0.74
ACSAf,1,LUQ,24.7,0.61,1,42,0.94,1,42,0.73
ACSAf,1.24,LUQ,30.5,0.72,1.24,38.5,0.93,1.24,38.5,0.73
ACSAf,1.49,LUQ,34.4,0.78,1.49,35.6,0.92,1.49,35.6,0.73
ACSAf,2.03,LUQ,5.09,0.14,2.02,29.8,0.88,2.02,29.8,0.7
DRGLf,0.32,LUQ,25.6,0.41,0.32,50.1,0.6,0.32,50.1,0.42
DRGLf,0.66,LUQ,19.7,0.31,0.66,36.2,0.4,0.66,36.2,0.3
DRGLf,0.76,LUQ,19.1,0.29,0.76,34.2,0.37,0.76,34.2,0.28
DRGLf,1,LUQ,8.38,0.12,1,31,0.34,1,31,0.26
DRGLf,2.03,LUQ,2.18,0.03,2.02,23.6,0.29,2.02,23.6,0.23
PIREf,0.32,LUQ,80.4,0.92,0.32,74.1,1.52,0.32,74.1,1.08
PIREf,0.66,LUQ,70.8,0.99,0.66,61,1.53,0.66,61,1.15
PIREf,0.76,LUQ,67.6,0.89,0.76,58,1.54,0.76,58,1.17
PIREf,1,LUQ,52.4,0.8,1,51.6,1.56,1,51.6,1.21
PIREf,1.24,LUQ,37.5,0.74,1.24,46.6,1.58,1.24,46.6,1.23
PIREf,1.49,LUQ,35.1,0.66,1.49,42.3,1.58,1.49,42.3,1.23
PIREf,1.75,LUQ,32.4,0.68,1.75,38.2,1.56,1.75,38.2,1.23
PIREf,2.03,LUQ,24,0.55,2.02,34.1,1.53,2.02,34.1,1.2
PIREf,2.26,LUQ,25,0.49,2.26,31.3,1.49,2.26,31.3,1.17
PIREf,2.58,LUQ,18,0.58,2.58,28,1.43,2.58,28,1.13
QUPRf,0.32,LUQ,51.9,0.68,0.32,66.9,0.92,0.32,66.9,0.66
QUPRf,0.66,LUQ,45.5,0.66,0.66,55.6,0.77,0.66,55.6,0.59
QUPRf,0.76,LUQ,37.8,0.58,0.76,53.6,0.76,0.76,53.6,0.59
QUPRf,1,LUQ,33.2,0.59,1,49.5,0.75,1,49.5,0.59
QUPRf,1.24,LUQ,19.7,0.36,1.24,46.3,0.75,1.24,46.3,0.6
QUPRf,1.49,LUQ,22,0.37,1.49,43.5,0.75,1.49,43.5,0.6
QUPRf,2.03,LUQ,10.2,0.18,2.02,37.7,0.74,2.02,37.7,0.59
THPLf,0.32,LUQ,67.3,1.09,0.32,79.8,1.24,0.32,79.8,0.92
THPLf,0.66,LUQ,60,1,0.66,68.6,1.3,0.66,68.6,1
THPLf,0.76,LUQ,55.7,1.13,0.76,66,1.32,0.76,66,1.02
THPLf,1,LUQ,35.2,0.83,1,60,1.38,1,60,1.08
THPLf,1.24,LUQ,29.3,0.78,1.24,55,1.42,1.24,55,1.12
THPLf,1.49,LUQ,27.8,0.7,1.49,50.8,1.45,1.49,50.8,1.14
THPLf,1.75,LUQ,9.69,0.28,1.75,46.5,1.46,1.75,46.5,1.15
THPLf,2.03,LUQ,9.23,0.25,2.02,42.2,1.45,2.02,42.2,1.15
THPLf,2.26,LUQ,6.53,0.16,2.26,39.1,1.43,2.26,39.1,1.13
TRAEf,0.32,LUQ,47.3,1.45,0.32,75.8,2.14,0.32,75.8,1.51
TRAEf,0.66,LUQ,34.7,1.26,0.66,61.4,2.28,0.66,61.4,1.68
TRAEf,0.76,LUQ,20.3,1.13,0.76,57.9,2.3,0.76,57.9,1.72
TRAEf,1,LUQ,22.3,1.44,1,50.6,2.34,1,50.6,1.78
TRAEf,1.24,LUQ,10.5,0.66,1.24,44.7,2.34,1.24,44.7,1.8
TRAEf,1.49,LUQ,9.91,0.65,1.49,40,2.33,1.49,40,1.8
TRAEf,1.75,LUQ,5.5,0.33,1.75,35.5,2.28,1.75,35.5,1.78
TRAEf,2.03,LUQ,2.79,0.18,2.02,31.3,2.2,2.02,31.3,1.73
ACSAf,0.9,NWT,77.4,0.61,0.9,83.8,1.26,0.9,83.8,0.95
ACSAf,1.87,NWT,62.6,0.68,1.87,71.2,1.28,1.87,71.2,0.89
ACSAf,2.9,NWT,55.1,0.84,2.9,61.8,1.19,2.9,61.8,0.82
ACSAf,3.88,NWT,60.9,0.86,3.88,56.1,1.11,3.88,56.1,0.78
ACSAf,4.94,NWT,51.1,0.84,4.94,51.4,1.03,4.94,51.4,0.76
ACSAf,5.91,NWT,53.5,1.03,5.91,48.4,0.99,5.91,48.4,0.75
ACSAf,6.9,NWT,43.3,1.08,6.9,45.9,0.97,6.9,45.9,0.74
ACSAf,7.87,NWT,44.2,1.14,7.87,44,0.95,7.87,44,0.74
ACSAf,7.87,NWT,38.2,1.06,7.87,44,0.95,7.87,44,0.74
DRGLf,0.9,NWT,77.3,0.73,0.9,78,0.89,0.9,78,0.73
DRGLf,1.87,NWT,58,0.7,1.87,61.5,0.74,1.87,61.5,0.54
DRGLf,2.9,NWT,54.7,0.77,2.9,49.8,0.6,2.9,49.8,0.42
DRGLf,3.88,NWT,53,0.81,3.88,43.3,0.5,3.88,43.3,0.36
DRGLf,4.94,NWT,49.9,0.81,4.94,38.5,0.43,4.94,38.5,0.31
DRGLf,5.91,NWT,43.8,0.91,5.91,35.8,0.39,5.91,35.8,0.29
DRGLf,6.9,NWT,41.2,0.76,6.9,33.8,0.37,6.9,33.8,0.28
DRGLf,7.87,NWT,37.1,0.82,7.87,32.4,0.35,7.87,32.4,0.27
DRGLf,7.87,NWT,37.6,0.75,7.87,32.4,0.35,7.87,32.4,0.27
PIREf,0.9,NWT,93.5,0.86,0.9,90,1.35,0.9,90,1.05
PIREf,1.87,NWT,90.1,0.85,1.87,81.4,1.48,1.87,81.4,1.07
PIREf,2.9,NWT,84,0.75,2.9,74.1,1.52,2.9,74.1,1.08
PIREf,3.88,NWT,81.5,0.89,3.88,68.9,1.52,3.88,68.9,1.1
PIREf,4.94,NWT,80.8,0.98,4.94,64,1.52,4.94,64,1.13
PIREf,5.91,NWT,69.4,1.05,5.91,60.5,1.53,5.91,60.5,1.15
PIREf,6.9,NWT,76.5,1.14,6.9,57.3,1.54,6.9,57.3,1.17
PIREf,7.87,NWT,60.9,0.93,7.87,54.5,1.55,7.87,54.5,1.19
PIREf,7.87,NWT,58.1,1.16,7.87,54.5,1.55,7.87,54.5,1.19
QUPRf,0.9,NWT,78.4,0.56,0.9,85.9,1.07,0.9,85.9,0.85
QUPRf,1.87,NWT,70.9,0.59,1.87,75,1.01,1.87,75,0.74
QUPRf,2.9,NWT,66,0.65,2.9,66.8,0.92,2.9,66.8,0.66
QUPRf,3.88,NWT,68.9,0.69,3.88,61.9,0.85,3.88,61.9,0.62
QUPRf,4.94,NWT,60.1,0.76,4.94,57.8,0.79,4.94,57.8,0.6
QUPRf,5.91,NWT,55,0.8,5.91,55.3,0.77,5.91,55.3,0.59
QUPRf,6.9,NWT,51.9,0.77,6.9,53.1,0.75,6.9,53.1,0.59
QUPRf,7.87,NWT,41.6,0.83,7.87,51.3,0.75,7.87,51.3,0.59
QUPRf,7.87,NWT,50.8,0.79,7.87,51.3,0.75,7.87,51.3,0.59
THPLf,0.9,NWT,90.4,0.76,0.9,92.3,1.16,0.9,92.3,0.95
THPLf,1.87,NWT,84.1,0.79,1.87,85.6,1.22,1.87,85.6,0.92
THPLf,2.9,NWT,79,0.94,2.9,79.7,1.24,2.9,79.7,0.92
THPLf,3.88,NWT,82.6,0.95,3.88,75.5,1.25,3.88,75.5,0.94
THPLf,4.94,NWT,72.3,3.13,4.94,71.2,1.28,4.94,71.2,0.97
THPLf,5.91,NWT,65,1.04,5.91,68.2,1.3,5.91,68.2,1
THPLf,6.9,NWT,62.2,1.01,6.9,65.3,1.33,6.9,65.3,1.03
THPLf,7.87,NWT,65.3,0.72,7.87,62.7,1.35,7.87,62.7,1.05
THPLf,7.87,NWT,66.9,1.27,7.87,62.7,1.35,7.87,62.7,1.05
TRAEf,0.9,NWT,87.9,1.09,0.9,91.2,1.65,0.9,91.2,1.24
TRAEf,1.87,NWT,74.7,1.13,1.87,83.2,1.98,1.87,83.2,1.4
TRAEf,2.9,NWT,70.2,1.29,2.9,75.8,2.14,2.9,75.8,1.51
TRAEf,3.88,NWT,65.7,1.3,3.88,70.3,2.2,3.88,70.3,1.58
TRAEf,4.94,NWT,57.9,1.65,4.94,64.8,2.25,4.94,64.8,1.65
TRAEf,5.91,NWT,44.2,1.58,5.91,60.8,2.28,5.91,60.8,1.69
TRAEf,6.9,NWT,39.8,1.43,6.9,57,2.31,6.9,57,1.73
TRAEf,7.87,NWT,48.7,1.71,7.87,53.8,2.32,7.87,53.8,1.76
TRAEf,7.87,NWT,41.1,1.6,7.87,53.8,2.32,7.87,53.8,1.76
ACSAf,1.01,SEV,75.9,1.16,1.01,82,1.27,1.01,82,0.95
ACSAf,2.01,SEV,53.7,1.11,2.01,70.2,1.27,2.01,70.2,0.88
ACSAf,3.04,SEV,56.5,0.94,3.04,61.9,1.19,3.04,61.9,0.82
ACSAf,4.02,SEV,35.7,0.55,4.02,56.5,1.11,4.02,56.5,0.79
DRGLf,1.01,SEV,72.8,1.01,1.01,75.5,0.87,1.01,75.5,0.7
DRGLf,2.01,SEV,65.6,0.96,2.01,60.2,0.72,2.01,60.2,0.53
DRGLf,3.04,SEV,74.5,0.97,3.04,49.9,0.6,3.04,49.9,0.42
DRGLf,4.02,SEV,58.8,0.9,4.02,43.7,0.51,4.02,43.7,0.36
PIREf,1.01,SEV,85.8,0.83,1.01,88.8,1.38,1.01,88.8,1.05
PIREf,2.01,SEV,79.3,0.81,2.01,80.7,1.49,2.01,80.7,1.07
PIREf,3.04,SEV,71.6,0.84,3.04,74.1,1.52,3.04,74.1,1.08
PIREf,4.02,SEV,52.4,0.74,4.02,69.3,1.52,4.02,69.3,1.1
QUPRf,1.01,SEV,87.7,0.8,1.01,84.3,1.07,1.01,84.3,0.83
QUPRf,2.01,SEV,69.3,0.78,2.01,74.1,1,2.01,74.1,0.73
QUPRf,3.04,SEV,57.1,1.12,3.04,66.9,0.92,3.04,66.9,0.66
QUPRf,4.02,SEV,64.6,0.73,4.02,62.2,0.85,4.02,62.2,0.62
THPLf,1.01,SEV,90,0.88,1.01,91.4,1.17,1.01,91.4,0.94
THPLf,2.01,SEV,76.3,0.81,2.01,85,1.22,2.01,85,0.92
THPLf,3.04,SEV,71.5,0.58,3.04,79.8,1.24,3.04,79.8,0.92
THPLf,4.02,SEV,66.2,0.62,4.02,75.8,1.25,4.02,75.8,0.94
TRAEf,1.01,SEV,82.3,0.87,1.01,90.2,1.7,1.01,90.2,1.27
TRAEf,2.01,SEV,65.2,0.6,2.01,82.4,2,2.01,82.4,1.41
TRAEf,3.04,SEV,57.2,0.24,3.04,75.8,2.14,3.04,75.8,1.51
TRAEf,4.02,SEV,50.9,0.5,4.02,70.7,2.2,4.02,70.7,1.58
ACSAf,1.28,SGS,82.7,1.01,1.28,76.1,1.29,1.28,76.1,0.91
ACSAf,2.02,SGS,65.5,1.01,2.02,65,1.23,2.02,65,0.84
ACSAf,3.01,SGS,60,1.1,3.01,57.1,1.12,3.01,57.1,0.79
ACSAf,4,SGS,32.3,0.71,4,51.9,1.04,4,51.9,0.76
ACSAf,5.03,SGS,41.3,1.11,5.03,48,0.99,5.03,48,0.74
ACSAf,6,SGS,16.6,0.95,6,45.2,0.96,6,45.2,0.74
ACSAf,8.03,SGS,12.4,0.46,8.03,40.7,0.94,8.03,40.7,0.73
ACSAf,9.01,SGS,18.3,0.55,9.01,38.8,0.93,9.01,38.8,0.73
DRGLf,1.28,SGS,81.9,1.06,1.28,67.8,0.8,1.28,67.8,0.61
DRGLf,2.02,SGS,71.6,0.99,2.02,53.7,0.65,2.02,53.7,0.46
DRGLf,3.01,SGS,54.9,0.77,3.01,44.4,0.52,3.01,44.4,0.37
DRGLf,4,SGS,27.2,0.64,4,38.9,0.44,4,38.9,0.32
DRGLf,5.03,SGS,41,0.75,5.03,35.5,0.39,5.03,35.5,0.29
DRGLf,6,SGS,11.6,0.29,6,33.3,0.36,6,33.3,0.28
DRGLf,6.36,SGS,9.55,0.25,6.36,33,0.36,6.36,33,0.27
DRGLf,8.03,SGS,8.93,0.2,8.03,30.2,0.33,8.03,30.2,0.26
DRGLf,9.01,SGS,1.28,0.03,9.01,29.1,0.32,9.01,29.1,0.26
PIREf,1.28,SGS,94.7,0.84,1.28,84.9,1.45,1.28,84.9,1.06
PIREf,2.02,SGS,84.8,0.87,2.02,76.7,1.51,2.02,76.7,1.08
PIREf,3.01,SGS,75.6,0.8,3.01,69.9,1.52,3.01,69.9,1.1
PIREf,4,SGS,44.3,0.65,4,64.5,1.52,4,64.5,1.12
PIREf,5.03,SGS,64.7,1.07,5.03,60,1.53,5.03,60,1.15
PIREf,6,SGS,21,0.51,6,56.3,1.54,6,56.3,1.18
PIREf,6.36,SGS,20.7,0.37,6.36,55.8,1.55,6.36,55.8,1.18
PIREf,8.03,SGS,15.3,0.38,8.03,49.8,1.57,8.03,49.8,1.22
PIREf,9.01,SGS,23.8,0.79,9.01,47.1,1.58,9.01,47.1,1.23
PIREf,10,SGS,15.3,0.36,10,44.5,1.58,10,44.5,1.23
QUPRf,1.28,SGS,77.2,0.84,1.28,79.3,1.05,1.28,79.3,0.78
QUPRf,2.02,SGS,64.5,0.81,2.02,69.6,0.95,2.02,69.6,0.68
QUPRf,3.01,SGS,74.6,0.86,3.01,62.7,0.86,3.01,62.7,0.62
QUPRf,4,SGS,41.4,0.88,4,58.2,0.8,4,58.2,0.6
QUPRf,5.03,SGS,49.4,0.76,5.03,54.9,0.76,5.03,54.9,0.59
QUPRf,6,SGS,24.6,0.45,6,52.4,0.75,6,52.4,0.59
QUPRf,6.36,SGS,32.3,0.53,6.36,52.1,0.75,6.36,52.1,0.59
QUPRf,8.03,SGS,13.2,0.38,8.03,48.3,0.75,8.03,48.3,0.59
QUPRf,9.01,SGS,8.86,0.19,9.01,46.6,0.75,9.01,46.6,0.6
THPLf,1.28,SGS,95.6,0.99,1.28,88.4,1.2,1.28,88.4,0.93
THPLf,2.02,SGS,85.2,0.97,2.02,81.8,1.23,2.02,81.8,0.92
THPLf,3.01,SGS,81.6,0.85,3.01,76.2,1.25,3.01,76.2,0.94
THPLf,4,SGS,57.5,0.77,4,71.7,1.27,4,71.7,0.97
THPLf,5.03,SGS,69.1,0.91,5.03,67.7,1.31,5.03,67.7,1
THPLf,6,SGS,41.6,0.57,6,64.4,1.34,6,64.4,1.04
THPLf,6.36,SGS,51.3,0.82,6.36,63.9,1.34,6.36,63.9,1.04
THPLf,8.03,SGS,22.3,0.52,8.03,58.2,1.4,8.03,58.2,1.09
THPLf,9.01,SGS,41.1,1.02,9.01,55.6,1.42,9.01,55.6,1.11
TRAEf,1.28,SGS,88.6,1.1,1.28,86.5,1.87,1.28,86.5,1.34
TRAEf,2.02,SGS,82.6,1.14,2.02,78.5,2.09,2.02,78.5,1.47
TRAEf,3.01,SGS,68.5,1.06,3.01,71.3,2.19,3.01,71.3,1.57
TRAEf,4,SGS,35,0.96,4,65.4,2.25,4,65.4,1.64
TRAEf,5.03,SGS,35.3,1.37,5.03,60.2,2.29,5.03,60.2,1.7
TRAEf,6,SGS,11.1,0.62,6,55.9,2.31,6,55.9,1.74
TRAEf,6.36,SGS,5,0.43,6.36,55.3,2.32,6.36,55.3,1.74